13455	-0.0898718214451626	-0.00629335013979501	0.00405000794266441
13459	-0.0898730283005334	-0.00627915726051094	0
15261	-0.0898906080190334	-0.00616125273348787	0
15260	-0.0898866802861326	-0.00618230914789703	0.0040500078255406
15263	-0.0899219398341855	-0.00602181969136763	0
15262	-0.0899154989366068	-0.00604789017236621	0.00405000768185703
15265	-0.0899650996642126	-0.0058634811447221	0
15264	-0.0899567076077194	-0.00589261500346902	0.00405000751397964
15267	-0.0900187125412211	-0.00568855412311933	0
15266	-0.0900091429584858	-0.00571863769864908	0.00405000732412391
15269	-0.0900818381043946	-0.00549869034875463	0
15268	-0.0900718503591452	-0.00552788883793959	0.00405000711434778
15271	-0.0901537981318844	-0.00529537002773401	0
15270	-0.0901439753779721	-0.00532247194582453	0.00405000688690735
15273	-0.0902343123954523	-0.00507958771943892	0
15272	-0.0902250780152868	-0.00510381173238252	0.00405000664327555
15275	-0.090323844090703	-0.00485183266873683	0
15274	-0.0903155040974868	-0.00487260896856877	0.00405000638393541
15277	-0.0904210945678665	-0.0046116837901526	0
15276	-0.0904143005596443	-0.00462841475174365	0.00405000610875957
15279	-0.090523998669315	-0.00435933648825424	0
15278	-0.0905190786690195	-0.00437134360565631	0.00405000581877445
15281	-0.0906327894365128	-0.00409559597286631	0
15280	-0.0906299167675484	-0.00410251495751099	0.00405000551502544
15283	-0.0907478639967886	-0.00382043867699098	0
15282	-0.0907472139816615	-0.00382198241654971	0.00405000519739861
15285	-0.0908691772617433	-0.0035338885241769	0
15284	-0.0908710028720689	-0.00352959639980808	0.00405000486573145
15287	-0.0909965231544932	-0.00323589264336762	0
15286	-0.0910011486439048	-0.00322512423925074	0.00405000451985137
15289	-0.0911302401580784	-0.00292627949195238	0
15288	-0.0911379286647448	-0.00290859097647653	0.0040500041596619
15291	-0.0912710129131828	-0.00260473307594742	0
15290	-0.0912819482965301	-0.00257997709914633	0.00405000378488305
15293	-0.0914198637892778	-0.00227060580141566	0
15292	-0.0914342162674048	-0.00223867688332839	0.00405000339449862
15295	-0.0915771125208148	-0.00192278823204721	0
15294	-0.0915948566264448	-0.00188377765481838	0.00405000298756883
15297	-0.0917429500557061	-0.00156040083323902	0
15296	-0.091763765378218	-0.00151531921845485	0.00405000256415715
15299	-0.0919183932796984	-0.0011836714022362	0
15298	-0.0919416114169575	-0.00113431477687931	0.00405000212491203
15301	-0.0921035084507748	-0.00079256072657331	0
15300	-0.0921278567430577	-0.000741497430574755	0.00405000167073873
15303	-0.0922990455056698	-0.000385690611485571	0
15302	-0.0923226518792949	-0.000337140974182331	0.00405000120179584
13859	-0.0925087984852114	4.16234959555533e-05	0
13857	-0.0925283528970913	8.10643916032191e-05	0.00405000071479178
13563	-0.0898709100558716	-0.00630756405167913	0.00810000043883918
7037	-0.0898830414017694	-0.00620338596622115	0.00810000043883918
7019	-0.0899092958740081	-0.00607396958621052	0.00810000043883918
7021	-0.0899485030987619	-0.00592174294188409	0.00810000043883919
7003	-0.0899997142733092	-0.00574869970415304	0.00810000043883918
7005	-0.090061969780805	-0.00555705338913914	0.00810000043883918
6987	-0.0901342370294779	-0.00534953116408158	0.00810000043883918
