1	0.04252371940	0.01056735870	0.01593075130
2	0.04284561800	0.01058407970	0.01590462960
3	0.04252049700	0.01050567810	0.01584522610
4	0.04284240310	0.01052246620	0.01581926830
5	0.04317284000	0.01060102970	0.01587819680
6	0.04316962510	0.01053944320	0.01579299380
7	0.04350546750	0.01061820800	0.01585144360
8	0.04350225630	0.01055663360	0.01576638590
9	0.04384358970	0.01063561070	0.01582436450
10	0.04384038600	0.01057404280	0.01573945020
11	0.04418729990	0.01065323410	0.01579695010
12	0.04418409990	0.01059167270	0.01571218670
13	0.04453668370	0.01067107450	0.01576919290
14	0.04453348740	0.01060952620	0.01568459350
15	0.04489183430	0.01068912730	0.01574108380
16	0.04488864540	0.01062760410	0.01565667060
17	0.04525284840	0.01070738580	0.01571261140
18	0.04524966700	0.01064590360	0.01562841050
19	0.04561981930	0.01072584560	0.01568376460
20	0.04561664540	0.01066442020	0.01559980590
21	0.04599284010	0.01074449900	0.01565453600
22	0.04598967360	0.01068314630	0.01557084550
23	0.04637201130	0.01076333970	0.01562490970
24	0.04636885600	0.01070206980	0.01554150970
25	0.04675742980	0.01078235730	0.01559487450
26	0.04675428570	0.01072117410	0.01551177630
27	0.04714920000	0.01080154350	0.01556441650
28	0.04714606700	0.01074043570	0.01548161360
29	0.04754741860	0.01082088800	0.01553352270
30	0.04754429680	0.01075982400	0.01545098140
31	0.04795219750	0.01084033960	0.01550212780
32	0.04794908310	0.01077928490	0.01541980730
33	0.04836364090	0.01085982470	0.01547014340
34	0.04836053400	0.01079879980	0.01538807340
35	0.04878186060	0.01087928940	0.01543750240
36	0.04877876120	0.01081829240	0.01535568010
37	0.04920697960	0.01089867480	0.01540413410
38	0.04920389130	0.01083770020	0.01532255580
39	0.04963911320	0.01091791690	0.01536996010
40	0.04963603240	0.01085696460	0.01528862860
41	0.05007838090	0.01093694850	0.01533489770
42	0.05007530750	0.01087601760	0.01525381860
43	0.05052490900	0.01095569230	0.01529885550
44	0.05052184690	0.01089477820	0.01521803250
45	0.05097882080	0.01097406820	0.01526173480
46	0.05097576600	0.01091316620	0.01518117540
47	0.05144024270	0.01099198680	0.01522343140
48	0.05143719910	0.01093109140	0.01514314210
49	0.05190930890	0.01100935320	0.01518382970
50	0.05190627280	0.01094845590	0.01510382070
51	0.05238615350	0.01102606580	0.01514280870
52	0.05238312860	0.01096515540	0.01506308750
53	0.05287089570	0.01104199790	0.01510022020
54	0.05286787820	0.01098106620	0.01502079890
55	0.05336361380	0.01105703970	0.01505594230
56	0.05336060750	0.01099607530	0.01497683020
57	0.05386444180	0.01107119770	0.01500998250
58	0.05386144300	0.01101018020	0.01493119820
59	0.05437350650	0.01108449050	0.01496236310
60	0.05437051880	0.01102339100	0.01488392990
61	0.05489094930	0.01109693940	0.01491311100
62	0.05488796900	0.01103572450	0.01483505680
63	0.05541690070	0.01110857450	0.01486226080
64	0.05541393530	0.01104720680	0.01478461460
65	0.05595150960	0.01111942810	0.01480985430
66	0.05594855170	0.01105787610	0.01473264120
67	0.05649491030	0.01112954040	0.01475593820
68	0.05649196360	0.01106777600	0.01467918140
69	0.05704724790	0.01113895790	0.01470057200
70	0.05704431610	0.01107696350	0.01462428550
71	0.05760867520	0.01114773470	0.01464382000
72	0.05760576200	0.01108550000	0.01456801030
73	0.05817934500	0.01115608030	0.01458593090
74	0.05817642810	0.01109354850	0.01451053940
75	0.05875941740	0.01116421540	0.01452716530
76	0.05875650050	0.01110133340	0.01445211660
77	0.05934904140	0.01117225740	0.01446766410
78	0.05934612450	0.01110903270	0.01439293940
79	0.05994836990	0.01118033660	0.01440757790
80	0.05994545670	0.01111683340	0.01433321270
81	0.06055755540	0.01118859460	0.01434707920
82	0.06055465340	0.01112491540	0.01427314240
83	0.06117675450	0.01119718980	0.01428635230
84	0.06117387860	0.01113344540	0.01421292410
85	0.06180612370	0.01120629440	0.01422560210
86	0.06180327390	0.01114255660	0.01415272990
87	0.06244582310	0.01121609750	0.01416505310
88	0.06244299930	0.01115234200	0.01409269400
89	0.06309602410	0.01122675000	0.01410488320
90	0.06309322270	0.01116286130	0.01403289850
91	0.06375694270	0.01123820150	0.01404502520
92	0.06375413390	0.01117414890	0.01397337670
93	0.06442873180	0.01125041020	0.01398542150
94	0.06442594530	0.01118620760	0.01391412500
95	0.06511159240	0.01126333330	0.01392601340
96	0.06510881330	0.01119900960	0.01385510340
97	0.06580568100	0.01127692220	0.01386673380
98	0.06580291690	0.01121250540	0.01379623920
99	0.06651119140	0.01129112110	0.01380750630
100	0.06650844220	0.01122662330	0.01373743450
101	0.06722829490	0.01130586580	0.01374824350
102	0.06722556800	0.01124128420	0.01367857680
103	0.06795719270	0.01132107710	0.01368883810
104	0.06795447320	0.01125640790	0.01361955420
105	0.06869803370	0.01133663390	0.01362912640
106	0.06869532910	0.01127186230	0.01356019640
107	0.06945102660	0.01135254930	0.01356909240
108	0.06944833700	0.01128768730	0.01350052000
109	0.07021638010	0.01136886140	0.01350874830
110	0.07021370530	0.01130391380	0.01344053070
111	0.07099428770	0.01138561500	0.01344810890
112	0.07099162790	0.01132058450	0.01338024060
113	0.07178496570	0.01140285560	0.01338718830
114	0.07178232070	0.01133774500	0.01331966560
115	0.07258863000	0.01142063460	0.01332600140
116	0.07258601490	0.01135544290	0.01325882410
117	0.07340550420	0.01143910740	0.01326467840
118	0.07340288910	0.01137376950	0.01319778710
119	0.07423578200	0.01145849280	0.01320342530
120	0.07423318920	0.01139290070	0.01313670450
121	0.07507970180	0.01147885530	0.01314228590
122	0.07507711650	0.01141297720	0.01307569350
123	0.07593747230	0.01150026270	0.01308130470
124	0.07593490180	0.01143413500	0.01301486980
125	0.07680933180	0.01152278580	0.01302052750
126	0.07680677620	0.01145649610	0.01295432820
127	0.07769550380	0.01154650100	0.01296000280
128	0.07769294080	0.01148014330	0.01289413780
129	0.07859622690	0.01157148930	0.01289978340
130	0.07859370860	0.01150513810	0.01283433470
131	0.07950924340	0.01153153180	0.01277495730
132	0.07951173930	0.01159783640	0.01283992270
133	0.08043980600	0.01155938210	0.01271602700
134	0.08044228700	0.01162563450	0.01278047820
135	0.08138564970	0.01158875130	0.01265755850
136	0.08138810840	0.01165497950	0.01272151060
137	0.08234703540	0.01161970660	0.01259955860
138	0.08234945680	0.01168597490	0.01266308130
139	0.08332417910	0.01165232530	0.01254203450
140	0.08332659300	0.01171870620	0.01260521640
141	0.08431737120	0.01168664540	0.01248494160
142	0.08431976290	0.01175319120	0.01254779940
143	0.08532685790	0.01172283290	0.01242834140
144	0.08532922710	0.01178955380	0.01249085740
145	0.08635289970	0.01176103110	0.01237226650
146	0.08635524660	0.01182794290	0.01243444070
147	0.08739577230	0.01180140580	0.01231675780
148	0.08739809690	0.01186851410	0.01237860140
149	0.08845575150	0.01184413400	0.01226185730
150	0.08845804630	0.01191143510	0.01232339350
